DateTime,Market1: Close,Market1: High,Market1: Low,Market1: Open,Market2: Close,Market2: High,Market2: Low,Market2: Open,Market2: Open_Interest,Market2: Volume,Market3: Close,Market3: High,Market3: Low,Market3: Open,Market3: Open_Interest,Market3: Volume
2022-09-05 0:00:00,265.85,267.45,261.95,265.8,5905,5920,5823,5904,281448,36276,47530,47750,47230,47450,341795,38724
2022-09-06 0:00:00,265.05,268.45,262.65,265.2,5865,5948,5858,5902,282934,39185,47650,47820,47440,47780,340216,26181
2022-09-07 0:00:00,266.3,266.9,262.85,264.5,5893,5943.5,5852,5873,282983,25435,,,,,,
2022-09-08 0:00:00,265.9,269.9,265.05,266.55,5957,6006,5923,5939.5,281856,36508,,,,,,
2022-09-09 0:00:00,267.95,268.75,265.05,265.05,5961.5,5993,5924.5,5931,281628,33709,48240,48470,47860,47860,349827,36893
2022-09-10 0:00:00,271.35,272.1,268.4,269,6015,6055,5971,5980,283053,51920,48470,48700,48180,48270,353610,38851
2022-09-11 0:00:00,271.7,273.75,269.75,271.6,6061,6094,5995,6038,286964,52317,49020,49310,48680,48940,360301,62931
2022-09-12 0:00:00,273.35,274.45,271.5,274.1,6073,6120,6047.5,6090,287884,35682,49180,49480,48870,48970,350668,70945
2022-09-13 0:00:00,,,,,6017,6085,5987,6082,283847,26544,49100,49350,48790,49180,339819,65801
2022-09-14 0:00:00,276.6,276.75,271.75,271.8,6128.5,6143,6031,6040.5,285555,39342,48850,49160,48440,48840,330726,68443
2022-09-15 0:00:00,278.75,278.75,273.8,278.1,6188,6195,6076,6158,288545,40668,49340,49550,49110,49120,328163,62785
2022-09-16 0:00:00,281.45,281.45,278.15,278.45,6232,6248,6168,6180,292095,46076,49600,49920,49130,49240,334258,58270
2022-09-17 0:00:00,282.8,286,281.45,281.55,6300,6360,6246,6247,295284,59361,50340,50750,49870,49890,341692,93501
2022-09-18 0:00:00,288.7,289.95,283.05,283.6,6412,6429.5,6253.5,6305,297754,50516,50450,50760,50160,50740,332906,91579
2022-09-19 0:00:00,294.2,298.15,288.05,290.4,6571,6633,6439.5,6455,298497,81416,52310,53460,50640,50640,340439,163196
2022-09-20 0:00:00,291.6,292.1,289.45,289.9,6498.5,6532.5,6431,6500,301203,45266,52390,53070,51800,52620,337870,128375
2022-09-21 0:00:00,287.05,293,286,292.8,6386,6550,6373.5,6540,303799,49944,52390,52700,52090,52220,338977,92308
2022-09-22 0:00:00,288.6,288.8,285.15,285.15,6436.5,6442.5,6305.5,6404,308570,42713,51150,52210,50500,52060,327469,50554
2022-09-23 0:00:00,288.75,289.35,287,288.9,6448,6464,6387.5,6419.5,305503,27178,51300,51650,50860,50860,331733,35785
2022-09-24 0:00:00,289.85,291.4,288.15,288.8,6487.5,6522.5,6387,6446.5,306687,30822,51280,51570,51060,51450,328723,24195
2022-09-25 0:00:00,294.1,295.4,291.55,291.9,6534.5,6565,6473,6488.5,306218,37392,51770,52220,51120,51210,334597,39115
2022-09-26 0:00:00,290.85,295.15,288.15,295.15,6486,6601.5,6415.5,6569,306219,42746,52380,52760,51960,52040,336375,36023
2022-09-27 0:00:00,292.45,292,289.1,289.1,6544.5,6552,6433.5,6485,304140,30714,51690,52060,51330,51980,326709,43762
2022-09-28 0:00:00,288.2,290.65,285.85,289.7,6415,6506.5,6366,6486.5,306605,47196,51650,52370,51010,51800,322448,45861
2022-09-29 0:00:00,288.8,290,287.9,288.45,6420.5,6471,6389.5,6410.5,305949,24288,51610,51970,51290,51310,322069,37343
2022-09-30 0:00:00,290.5,291.6,287.1,291.55,6477,6520.5,6389.5,6466,308228,33973,51650,52200,51240,51410,321542,47991
2022-10-01 0:00:00,290.55,290.7,288.25,290.65,6474,6505,6426,6458,310075,24590,51720,51950,51340,51430,324573,37848
2022-10-02 0:00:00,291.4,293.6,287.65,293.4,6430.5,6505,6392,6499,309067,30004,51790,52110,51530,51810,324470,40471
2022-10-03 0:00:00,286.8,293.15,284.65,292.05,6413,6500,6375,6473,305702,39081,51640,51920,51180,51570,316789,68173
2022-10-04 0:00:00,291.2,292.5,283.1,286.65,6490,6505,6301,6358,307043,46312,51020,51550,50000,51540,324583,73669
2022-10-05 0:00:00,289.45,291.85,287.5,291.45,6453,6493,6409,6493,309306,25375,51670,51940,51380,51410,319187,61478
2022-10-06 0:00:00,291.7,293.95,288.75,290.6,6494.5,6538,6434,6465,308891,48161,51430,51650,51250,51250,320485,51226
2022-10-07 0:00:00,291.05,292.7,288.6,291.65,6478.5,6511.5,6433,6489.5,310522,27284,51570,51890,51220,51290,321055,75077
2022-10-08 0:00:00,279.25,291.85,278.3,291.8,6308,6495.5,6226,6494,312607,60917,51460,51750,51030,51430,322354,67919
2022-10-09 0:00:00,286.15,288.5,278.2,278.6,6396.5,6428,6234,6244.5,319455,49796,50340,51320,49580,51290,320153,125152
2022-10-10 0:00:00,287.55,287.95,283.9,286.4,6386,6416,6338,6397,319899,26439,50750,51100,50300,50990,312469,76650
2022-10-11 0:00:00,289.1,290.25,280.75,284.95,6432.5,6450,6268.5,6352,322303,47860,50090,50690,49530,50220,299801,110628
2022-10-12 0:00:00,280.7,289.25,276.9,288.15,6256,6439.5,6252,6425,325425,46488,50480,50920,50050,50240,300374,83735
2022-10-13 0:00:00,285.9,286.45,279.1,279.65,6366.5,6384.5,6256,6265,322044,37923,49910,50260,49490,50260,298993,91818
2022-10-14 0:00:00,290.15,291.7,284.45,286.05,6446,6489.5,6344,6364,317661,34185,50400,50770,50050,50400,309633,71181
2022-10-15 0:00:00,297.5,298.15,288.6,290.6,6567.5,6600.5,6427,6462.5,314771,57958,51060,51380,50750,50750,311171,26293
2022-10-16 0:00:00,302.3,302.95,296.7,297.45,6685,6707,6576,6602,319517,66156,51930,52520,51270,51270,331325,49451
2022-10-17 0:00:00,297.45,300.1,295.2,300.1,6601.5,6651.5,6560,6635,321729,31850,52270,52710,51760,52590,331815,34156
2022-10-18 0:00:00,291.75,300.45,290.65,298.95,6490,6650,6465,6646,320311,41921,51930,52240,51550,52040,325331,27021
2022-10-19 0:00:00,292.65,296.35,291.35,291.95,6516,6580,6493,6500,320875,26634,51250,51540,51010,51230,315300,26885
2022-10-20 0:00:00,293.4,294.3,291.15,292.4,6529,6544,6489.5,6519,320280,21207,51270,51530,51050,51470,310653,20856
2022-10-21 0:00:00,296.15,297.8,293.25,294.2,6594,6603,6526.5,6545,316371,23279,51300,51460,51020,51210,307856,20168
2022-10-22 0:00:00,296.75,299,293.4,297.8,6621,6653,6541.5,6607,317328,33268,51520,51700,51400,51650,309017,18221
2022-10-23 0:00:00,299.5,301.7,297.4,297.6,6667,6709.5,6624.5,6633.5,313114,37423,51740,52020,51190,51750,313001,41442
2022-10-24 0:00:00,304.1,304.4,301.2,301.35,,,,,,,52000,52230,51810,52000,313442,33844
2022-10-25 0:00:00,300.95,306.05,299.8,303.25,6687.5,6830,6682,6722,319148,49297,52440,52990,52010,52030,326967,47284
2022-10-26 0:00:00,300.3,301.8,298.35,300.5,6697,6722,6636.5,6690,319144,32442,52180,52800,51700,52740,312046,55768
2022-10-27 0:00:00,295.8,301.6,294.15,300.8,6563.5,6722.5,6546.5,6700,317436,45875,51910,52160,51630,51960,309712,43326
2022-10-28 0:00:00,304.65,306.2,294.7,295.95,6710,6780,6565.5,6565.5,317290,45806,51410,51800,50870,51560,306540,64574
2022-10-29 0:00:00,,,,,6789,6822.5,6728,6791,317932,26864,52290,52870,51730,51880,313756,80809
2022-10-30 0:00:00,301.25,307.1,299.4,305.2,6668,6810.5,6640.5,6779,314232,36092,52550,52720,52340,52480,316639,44623
2022-10-31 0:00:00,304,304.75,299.1,299.35,6734,6765.5,6658.5,6679,312670,27457,51930,52300,51590,52080,309633,79245
2022-11-01 0:00:00,298.7,304.1,295.1,303.75,6668.5,6773.5,6609,6766.5,312866,34400,52100,52370,51670,52000,312826,53009
2022-11-02 0:00:00,303.4,304.35,297.1,297.1,6739,6755.5,6589,6611,314894,31236,51660,52240,51220,51910,305914,93625
2022-11-03 0:00:00,306.65,307,303,304.9,6796,6800,6705.5,6745,314598,27740,52090,52550,51730,51960,310660,81729
2022-11-04 0:00:00,306.3,308.25,305.05,308.15,6761.5,6829.5,6747,6778,317178,28447,52190,52340,51990,52150,313952,50347
2022-11-05 0:00:00,305.8,306.55,304.6,304.6,6777,6794,6735,6751,312250,35873,51880,52300,51660,52300,308250,28078
2022-11-06 0:00:00,306.65,307.6,302,305.95,6780.5,6797,6676,6779,315062,39593,51570,51920,51360,51780,312359,26651
2022-11-07 0:00:00,311.35,311.2,306.6,308,6812.5,6875,6774,6803,314001,35955,52040,52400,51400,51500,316868,38977
2022-11-08 0:00:00,302.95,309.85,302.2,309.85,6691.5,6877.5,6655,6833,314145,46378,52340,52760,51960,52210,317977,40458
2022-11-09 0:00:00,305.9,308,304.85,306.05,6780,6807,6702.5,6705,316156,39081,51820,52310,51170,52290,309093,62497
2022-11-10 0:00:00,299.35,305,295.75,305,6604.5,6768.5,6593,6768.5,312720,57043,51630,52240,51030,51370,319467,62932
2022-11-11 0:00:00,296.9,297.2,292.95,297.05,6523.5,6582.5,6449,6566,313556,65783,50870,51410,50480,51250,321002,82336
2022-11-12 0:00:00,297.3,299.1,295.25,298.3,6545,6610,6502,6578,311402,36942,50570,51170,50030,50450,314739,76482
2022-11-13 0:00:00,298.95,298.5,297.05,298.4,6572,6639.5,6540,6576,310447,29607,50870,51330,50500,50750,305647,61581
2022-11-14 0:00:00,299,300.6,295.5,300,6579,6624.5,6524,6615,306814,34150,51070,51430,50860,51100,298424,47380
2022-11-15 0:00:00,303.25,304.15,297.55,299.55,6672,6698,6563,6616.5,302847,36724,50930,51280,50580,50730,291894,59624
2022-11-16 0:00:00,286.55,304.65,285.4,301.6,6387,6710,6328.5,6680,305147,53591,,,,,,
2022-11-17 0:00:00,297.75,298.65,283.45,287.75,6553,6583.5,6269,6355,304029,58936,,,,,,
2022-11-18 0:00:00,296.3,298.45,293.2,298,6528.5,6579,6471,6563,300507,19988,,,,,,
2022-11-19 0:00:00,296.35,297.65,292.05,296.35,6530,6558,6508,6537,300598,17424,,,,,,
2022-11-20 0:00:00,303.3,305.5,292.25,292.7,6679,6710,6455,6480,302431,46874,,,,,,
2022-11-21 0:00:00,304.2,304.75,301.15,303.15,6683,6689,6619.5,6667,299905,32896,,,,,,
2022-11-22 0:00:00,308.25,309.8,303.9,304.2,6763,6781,6676,6676,300089,44252,51420,51650,51250,51400,288411,36511
2022-11-23 0:00:00,306.4,309.3,305.2,307.95,6737.5,6785.25,6706,6745,300747,23830,51310,51620,50820,51520,302667,67539
2022-11-24 0:00:00,304.45,306.7,302.65,306.35,6692,6734.5,6657,6734.5,302939,30275,51510,51870,51340,51650,301727,43197
2022-11-25 0:00:00,305.05,306.85,303.8,304.15,6716,6748,6684,6690.5,303446,25113,51330,51580,51160,51340,303592,51205
2022-11-26 0:00:00,308.55,309.35,302.45,305.05,6749,6787,6668,6703,301893,34219,51260,51460,51100,51430,298983,50589
2022-11-27 0:00:00,306.75,309.6,305.55,308.75,6740,6791.5,6718.5,6785,296933,26809,51490,51790,51070,51170,294033,24174
2022-11-28 0:00:00,308.6,310.8,305.7,306.05,6779.5,6812,6722,6722.5,290939,28409,51350,51620,51210,51460,295974,22374
2022-11-29 0:00:00,314.8,317.05,307.3,308.35,6899,6937.5,6750,6760,292287,46384,51450,51630,51280,51610,295551,21629
2022-11-30 0:00:00,319.85,321.8,314.05,314.15,6991.5,7034,6882,6886,293954,50991,52090,52530,51730,51760,317773,48832
2022-12-01 0:00:00,315.35,319.6,314.25,319.55,6922.5,6987,6883.5,6981.5,295406,28005,52470,52880,52280,52420,326619,40040
2022-12-02 0:00:00,312.9,316.45,312.45,316.4,6867.5,6926,6855,6910.5,296283,19678,52150,52420,51890,52050,318425,30813
2022-12-03 0:00:00,308.95,314.3,307.7,314.15,6781,6872,6756.5,6860.5,294922,27305,51990,52190,51850,52190,315722,20806
2022-12-04 0:00:00,309.35,311.25,308,309.15,6798,6827,6764.5,6779,294524,19220,51590,51770,51470,51600,308893,34521
2022-12-05 0:00:00,306.4,310.65,304.2,308.8,6748,6822.5,6698,6777,294803,35298,51730,51910,51550,51710,305493,26695
2022-12-06 0:00:00,305.65,309.4,304.35,306.9,6729.5,6794,6698,6748,294153,22071,51430,51630,51210,51320,304441,38499
2022-12-07 0:00:00,304.75,308,303.7,305.8,6718.5,6777,6693,6727,291257,35316,51230,51510,50880,51210,303093,41293
2022-12-08 0:00:00,307.7,309.65,302.8,304.3,6762,6812,6672,6697,292400,33840,51050,51320,50760,51090,297491,44694
2022-12-09 0:00:00,309.25,312.3,307.95,308.6,6816,6855.5,6778.5,6798,291691,26610,51550,51820,51150,51150,299848,47751
2022-12-10 0:00:00,310.7,312.1,302.85,309.95,6837.5,6849.5,6670,6728,291776,46251,51700,51960,51380,51800,296203,57153
2022-12-11 0:00:00,311,313.65,308,311,6852.5,6891,6780,6837.5,292429,31716,51560,51760,51360,51490,294476,43444
2022-12-12 0:00:00,315.4,317.4,310.15,311.5,6946.5,6979,6834,6846,290022,32582,51520,51700,51390,51490,293819,38627
2022-12-13 0:00:00,315.6,320.8,313.15,316.25,6916,7054,6910.5,6968,290957,47883,52050,52280,51800,51800,299773,69483
2022-12-14 0:00:00,315.55,316.25,309.65,313.55,6932,6961.5,6833,6916,296343,39876,52170,52640,51610,52350,298185,72538
2022-12-15 0:00:00,313.4,317.55,310.75,315.4,6885,6991.5,6857,6941,294588,23812,51770,52070,51450,51590,300225,53438
2022-12-16 0:00:00,314.5,316.4,312.1,313.2,6934,6965.5,6886.5,6896,297345,25420,51800,51960,51610,51920,298633,44150
2022-12-17 0:00:00,317.8,318.9,312.75,313.5,6982.5,7022.5,6897,6917,295754,31175,52050,52280,51870,51930,303002,53118
2022-12-18 0:00:00,322.2,326.25,317.9,317.9,7108,7179,7020.5,7028.5,294703,70483,53140,53850,52180,52230,347252,142699
2022-12-19 0:00:00,319.8,323.95,317.65,322.65,7068,7135.5,7010,7107,289089,39664,53200,53690,52800,53600,329390,29171
2022-12-20 0:00:00,319.8,324.2,318.8,320.65,7088.5,7147.5,7041,7054,289613,30670,52700,53120,52370,52820,324841,29177
2022-12-21 0:00:00,320.2,321.75,316.9,319.45,7093,7095.5,7012.5,7045,294761,30522,52860,53210,52640,52850,322115,24013
2022-12-22 0:00:00,329.1,330.15,320.35,321.2,7277.5,7294.5,7082,7097,298990,52306,53140,53580,52600,52790,341382,28939
2022-12-23 0:00:00,325.8,329.6,323.5,329,7177.5,7288.5,7158,7273,300239,32379,54090,54520,53750,53800,351184,42243
2022-12-24 0:00:00,329.95,331.6,326.1,326.25,7293,7331,7208,7214,298068,40336,54250,54860,53690,53840,367361,43165
2022-12-25 0:00:00,330.95,333.05,328,330.05,7300,7360,7252.5,7326.5,300206,30016,54750,55100,54440,54880,359478,35758
2022-12-26 0:00:00,,,,,7402.5,7424,7323,7324.5,302509,34709,55020,55380,54410,54430,372419,41163
2022-12-27 0:00:00,339.95,340.65,330.9,331.65,7499.5,7520,7383.5,7421,302765,36015,55610,56140,55110,55220,377460,46645
2022-12-28 0:00:00,342.05,348.45,340.5,340.5,7580,7708.5,7514,7520,302070,71757,56980,57750,56030,56130,362835,92800
2022-12-29 0:00:00,346.8,350.1,343.2,344.35,7694.5,7743,7580.5,7592.5,303017,38707,57320,57990,56600,57700,341826,108762
2022-12-30 0:00:00,347.5,349.4,343,349,7673,7723,7565.5,7666,297766,35207,57350,57800,56830,57200,343817,85250
2022-12-31 0:00:00,347.9,350.55,345.8,348,7674.5,7741,7629.5,7670,300014,34462,56910,57330,56470,56800,339654,83758
2023-01-01 0:00:00,351.4,352.4,347.25,347.25,7760.5,7774,7662.5,7665,301115,33759,57190,57620,56700,57050,343387,96157
2023-01-02 0:00:00,350.85,350.7,347,349.4,7710,7800,7659,7765,301875,26549,57360,57840,56970,57300,331810,90324
2023-01-03 0:00:00,349.4,350.05,346.1,350.05,7699,7717,7635,7708,302504,27185,57040,57330,56790,56890,323029,61089
2023-01-04 0:00:00,350.8,352.1,348.35,349.9,7723,7778,7691.5,7706,307891,29055,57140,57520,56660,56820,328684,76529
2023-01-05 0:00:00,357.05,358.45,344.7,347.4,7878,7900,7673.5,7679,309738,41318,57190,57540,56820,57210,323738,85328
2023-01-06 0:00:00,352.4,360.85,349.6,357.55,7772.5,7973.5,7700.5,7889,310159,51532,58220,59280,57150,57520,323596,202227
2023-01-07 0:00:00,352.2,354.2,350.45,354.2,7751,7830.5,7733.5,7783,303236,26364,57750,58120,57270,57800,321280,100990
2023-01-08 0:00:00,353.8,354.25,350.1,350.1,7782.5,7832,7718,7746,298243,23537,57640,57950,57400,57950,317340,69328
2023-01-09 0:00:00,355.4,356.4,353.6,353.85,7836,7876.5,7786,7796.5,297650,24498,57970,58290,57630,57890,319335,36775
2023-01-10 0:00:00,359.7,360.5,357.6,357.6,7920,7954,7846.5,7857,296441,37652,58370,58800,58000,58250,335094,36689
2023-01-11 0:00:00,362.85,363.4,360,360.5,7985,8028,7901.5,7916,297126,41254,59160,59670,58700,58880,344110,57088
2023-01-12 0:00:00,357.3,359.7,355.55,359.7,7846.5,7989,7821,7980,298953,38228,59290,59700,58870,59360,344504,57854
2023-01-13 0:00:00,351.8,357.6,351,357.6,7746.5,7918,7728,7878.5,297640,32714,58530,59000,57920,58900,320712,66193
2023-01-14 0:00:00,355.2,355.1,348,351.9,7843.5,7853.5,7673,7750,297640,12480,57750,58110,57200,57920,317643,57096
2023-01-15 0:00:00,356,355.85,353.75,354.9,7787.5,7869.5,7783,7836,297732,7805,58250,58550,57990,57990,319626,39756
2023-01-16 0:00:00,,,,,,,,,,,58310,58700,57840,58130,319550,31279
2023-01-17 0:00:00,357,358.95,357.25,358.05,,,,,,,58810,59260,58380,58660,327496,52915
2023-01-18 0:00:00,355.3,356.6,355.15,356.6,7859.5,7917,7817,7885,297845,11220,58660,59070,58110,58880,324088,61529
2023-01-19 0:00:00,354.9,358.3,354.05,355.25,7847.5,7895,7806.5,7823,299895,9893,58410,58740,58150,58330,322826,67354
2023-01-20 0:00:00,351.9,355.95,350.55,354.45,7766,7846.5,7733,7830,300460,9461,58010,58420,57710,58340,314841,81680
2023-01-21 0:00:00,,,,,,,,,,,,,,,,
2023-01-22 0:00:00,355.45,360.7,352.2,352.7,7860.5,7946,7784,7784,296761,20172,58110,58380,57750,57820,298891,46447
2023-01-23 0:00:00,363.95,366.3,355.6,355.6,8002,8050.5,7854,7867,299059,17319,58170,58600,57770,58270,296080,62922
2023-01-24 0:00:00,365.05,370.75,362.45,364.65,8037.5,8169,8003,8054,299630,23098,58840,59350,58160,58200,300378,85389
2023-01-25 0:00:00,369.6,371.15,364.05,366.15,8179,8182,8032.5,8073,293185,17296,59290,59630,58800,59330,306782,89207
2023-01-26 0:00:00,367.35,373.4,362.9,370.6,8131,8238,8011,8185,295402,24464,60150,60800,59120,59300,319380,136573
2023-01-27 0:00:00,356.45,369.25,355.15,369.25,7864,8096,7838,8077,298416,40428,59460,60350,58630,60150,297086,178913
2023-01-28 0:00:00,360.55,364.85,355.7,355.8,7975.5,8038.5,7876,7876.5,295950,32566,58360,58870,57960,58620,295061,155293
2023-01-29 0:00:00,361.7,364.95,360.5,364.6,8009,8052.5,7952,8027,295950,12640,58840,59100,58580,58780,294214,122271
2023-01-30 0:00:00,366.45,367.5,360.15,361.05,8048.5,8085,7950,7992,296365,13458,58740,59490,58850,58910,298581,67818
2023-01-31 0:00:00,360.2,364.9,355.85,359.3,7942,8115.5,7910,8084.5,299130,14382,59230,58970,58320,58730,291207,81319
2023-02-01 0:00:00,,,,,7971.5,8047,7909.5,7912,300643,10428,58730,59190,58780,59130,294824,38541
2023-02-02 0:00:00,363.35,365.35,355.85,359.3,7954,8051,7930,7989.5,296796,14427,58920,59460,58710,59060,293851,74773
2023-02-03 0:00:00,364.15,366.4,361.6,362.7,8044.5,8067,7973.5,8014.5,293337,12033,59100,59200,58720,59000,295704,55623
2023-02-04 0:00:00,364.75,367.35,363.35,364.4,8021.5,8094,8015,8037,294770,12510,59170,59630,58970,59340,295473,69000
2023-02-05 0:00:00,362.6,365.2,356.35,364.7,7997.5,8034.5,7864.5,8034.5,294938,19915,59050,59200,58170,58300,288663,96892
2023-02-06 0:00:00,362.95,364.05,359.2,362.15,7969,8023,7931,8009,299785,10223,58830,59090,58690,58940,286186,51867
2023-02-07 0:00:00,361.95,364.15,358.1,362.95,8008.5,8029.5,7905,7997.5,301567,12042,58810,59140,58570,58760,282020,56473
2023-02-08 0:00:00,355.75,362.8,352.05,361.7,7825,8007.5,7777.5,8004,301562,23591,58820,58580,57620,58320,286673,144404
2023-02-09 0:00:00,357.8,359.85,349.1,354.7,7873,7928,7705,7808,306237,22726,58000,58460,57620,57690,281764,86767
2023-02-10 0:00:00,355.6,361.25,353.2,357.45,7856,7952,7788.5,7875,312281,16164,57950,58350,57740,57870,282274,79745
2023-02-11 0:00:00,354.6,358.5,352.35,355.55,7798.5,7893.5,7765.5,7800,308453,14724,57900,57820,57540,57870,277232,47488
2023-02-12 0:00:00,352.45,356.9,350,355.1,7777,7850,7712,7818,307885,16154,57610,57430,56920,57790,281118,73245
2023-02-13 0:00:00,356.55,357.3,350.35,352.75,7842.5,7857,7719.5,7783,310320,13880,57130,57860,57230,57170,280576,60390
2023-02-14 0:00:00,355.3,358.3,353.7,356.2,7823,7880,7789,7850.5,311620,10984,57630,57990,57540,57400,277205,44196
2023-02-15 0:00:00,362.6,364,355.15,355.2,7912.5,7988,7823,7837.5,315079,13871,57900,58500,58120,57720,272817,40420
2023-02-16 0:00:00,366.6,368,362.25,363.9,8037,8078.5,7967,7990,319231,16640,58590,59300,58780,58430,282128,42523
2023-02-17 0:00:00,372,372.55,366.7,367.85,8147.5,8173,8061,8083.5,320479,18919,59280,59920,59420,58790,288952,44999
2023-02-18 0:00:00,377.25,379.55,371.4,371.7,8299.5,8327.5,8153,8163,322731,23741,60050,60800,55240,59610,301744,117134
2023-02-19 0:00:00,377.15,379.2,375,377.4,8280.5,8320,8238,8250.5,326139,8368,,,,,,
2023-02-20 0:00:00,378.8,383.4,379.5,380.3,8332,8350,8178,8294.5,330290,10554,,,,,,
2023-02-21 0:00:00,,,,,8393.5,8406,8337,8353,332131,7997,,,,,,
2023-02-22 0:00:00,383.4,384.5,379.5,380.3,8405.5,8437,8350,8395,325745,9448,,,,,,
2023-02-23 0:00:00,382.05,384.05,379.4,383.55,8390,8432.5,8346,8404,328126,10548,,,,,,
2023-02-24 0:00:00,390.1,393.1,381.9,382.1,8553,8633,8440,8440,327642,27146,62730,63560,63000,,328774,66291
2023-02-25 0:00:00,407.4,409.1,388.65,390.2,8909.5,8995,8554,8587,331002,39841,63560,66470,64370,63390,361468,197101
2023-02-26 0:00:00,414.1,421.6,406.65,407.15,9097,9269.5,8961,9020,330206,33003,66080,67920,66420,64460,365479,235076
2023-02-27 0:00:00,417.85,422.45,408.75,415.05,9206.5,9305,9008.5,9103,330766,33460,67550,68090,66560,66750,374723,216384
2023-02-28 0:00:00,429.45,431.95,413.95,421.45,9308.5,9522.5,9127,9265.5,333954,31057,67690,68740,67900,67550,384045,170932
2023-03-01 0:00:00,426.6,436.3,419.55,430.8,9412.5,9617,9315,9450,331151,28933,69380,70440,68950,68390,387919,240011
2023-03-02 0:00:00,409.45,425.1,408,421.25,9077,9354,8968,9318,328395,32174,69150,68110,66860,70080,370774,204645
2023-03-03 0:00:00,411.95,417.35,409.95,411.05,9044,9205,9002.5,9126,322278,17773,67550,67610,66670,67420,361533,98235
2023-03-04 0:00:00,423.15,423.5,405.95,411.5,9170.5,9288.5,8900,9050,319963,26202,66690,68280,67250,67410,358234,120141
2023-03-05 0:00:00,415.3,422.25,412,421.85,9101.5,9257.5,9073,9256.5,319140,16648,67780,67630,66880,67650,359419,93164
